,id_seq1,target_seq1,id_seq2,target_seq2,distance
16,sequence_53082,55.0,sequence_53062,49.1,0.982421875
